refix,pretarget,multifix,urevent,tonset,dur_added,rank,first_rank,stposrel,stposabs,n,x,y,istarget,isdistractor,distractor_cat,ditractor_atr,trial_targetseen,trial_correct,trial_cat,trial_resp,trial_atr,trial_type,trial_cattype,trial_number,trial_subject,trial_bgn_latency,NTF_NTO
0,1.0,0,26950,2.416015625,0.15625,9.0,0.0,7,19,11,753.148803710938,144.893142700195,0,1,faces,male,1,1,faces,P,female,VS,F,117,E05,487.310546875,1
0,1.0,0,26951,2.638671875,0.220703125,10.0,0.0,12,64,12,1244.46887207031,142.218765258789,0,1,objects,small,1,1,faces,P,female,VS,F,117,E05,487.310546875,0
0,1.0,0,26952,2.9375,0.115234375,11.0,0.0,15,78,13,1322.35827636719,622.429809570312,0,1,objects,small,1,1,faces,P,female,VS,F,117,E05,487.310546875,0
0,1.0,0,26972,0.419921875,0.181640625,2.0,1.0,3,20,2,753.832214355469,281.866668701172,0,1,faces,male,1,1,objects,P,small,VS,O,118,E05,491.509765625,1
0,1.0,0,26975,0.9140625,0.166015625,3.0,1.0,12,66,5,1292.15051269531,308.150543212891,0,1,objects,small,1,1,objects,P,small,VS,O,118,E05,491.509765625,0
0,1.0,0,26976,1.115234375,0.224609375,4.0,1.0,11,65,6,1253.56286621094,226.960021972656,0,1,faces,female,1,1,objects,P,small,VS,O,118,E05,491.509765625,1
0,1.0,0,27000,0.818359375,0.1640625,2.0,1.0,15,79,4,1397.65197753906,722.046691894531,0,1,faces,female,1,1,objects,P,big,VS,O,119,E05,495.708984375,1
0,1.0,0,27001,1.0546875,0.21875,3.0,1.0,7,27,5,730.719116210938,951.913452148438,0,1,faces,male,1,1,objects,P,big,VS,O,119,E05,495.708984375,1
0,1.0,0,27003,1.517578125,0.162109375,5.0,0.0,1,2,7,556.589599609375,267.717681884766,0,1,faces,male,1,1,objects,P,big,VS,O,119,E05,495.708984375,1
0,1.0,1,27156,1.0078125,0.15625,2.0,1.0,6,22,5,781.806823730469,477.748382568359,0,1,faces,female,1,1,objects,P,small,VS,O,124,E05,516.705078125,1
0,1.0,1,27159,1.490234375,0.10546875,3.0,1.0,5,20,8,773.938781738281,221.765441894531,0,1,faces,male,1,1,objects,P,small,VS,O,124,E05,516.705078125,1
1,1.0,0,27161,1.853515625,0.11328125,5.0,0.0,12,65,10,1253.88195800781,247.339813232422,0,1,objects,small,1,1,objects,P,small,VS,O,124,E05,516.705078125,0
0,1.0,1,27307,0.671875,0.1875,2.0,1.0,3,7,4,522.211242675781,706.410095214844,0,1,faces,male,1,1,faces,P,female,VS,I,129,E05,537.701171875,1
0,1.0,0,27309,1.1875,0.140625,3.0,1.0,4,8,6,515.423095703125,874.725463867188,0,1,faces,female,1,1,faces,P,female,VS,I,129,E05,537.701171875,1
0,1.0,0,27310,1.38671875,0.181640625,4.0,1.0,2,6,7,520.673828125,663.193481445312,0,1,faces,male,1,1,faces,P,female,VS,I,129,E05,537.701171875,1
0,1.0,1,27311,1.63671875,0.16796875,5.0,0.0,11,56,8,1175.32690429688,251.883560180664,0,1,faces,male,1,1,faces,P,female,VS,I,129,E05,537.701171875,1
0,1.0,1,27313,2.0,0.126953125,6.0,0.0,8,37,10,916.966857910156,161.808792114258,0,1,faces,female,1,1,faces,P,female,VS,I,129,E05,537.701171875,1
0,1.0,1,27315,2.365234375,0.205078125,7.0,0.0,15,74,12,1354.13330078125,230.40690612793,0,1,faces,male,1,1,faces,P,female,VS,I,129,E05,537.701171875,1
0,1.0,0,27317,2.734375,0.263671875,8.0,0.0,1,2,14,549.140075683594,244.034057617188,0,1,faces,female,1,1,faces,P,female,VS,I,129,E05,537.701171875,1
0,1.0,0,27318,3.076171875,0.171875,9.0,0.0,12,61,15,1120.76867675781,775.131042480469,0,1,objects,big,1,1,faces,P,female,VS,I,129,E05,537.701171875,0
0,1.0,0,27319,3.30859375,0.240234375,10.0,0.0,6,27,16,755.163757324219,979.310119628906,0,1,objects,big,1,1,faces,P,female,VS,I,129,E05,537.701171875,0
0,1.0,0,27437,1.232421875,0.16015625,2.0,1.0,14,70,6,1256.14331054688,770.85546875,0,1,faces,female,1,1,faces,P,female,VS,F,133,E05,554.498046875,1
0,1.0,1,27438,1.453125,0.111328125,3.0,1.0,10,45,7,975.323791503906,959.715087890625,0,1,faces,male,1,1,faces,P,female,VS,F,133,E05,554.498046875,1
1,1.0,0,27528,0.7734375,0.169921875,2.0,1.0,3,10,4,632.799560546875,155.56852722168,0,1,faces,female,1,1,faces,P,male,VS,F,136,E05,567.095703125,1
0,1.0,0,27529,1.029296875,0.17578125,3.0,1.0,13,67,5,1256.01000976562,473.285339355469,0,1,faces,female,1,1,faces,P,male,VS,F,136,E05,567.095703125,1
0,1.0,0,27530,1.259765625,0.212890625,4.0,1.0,12,60,6,1160.36450195312,648.389770507812,0,1,faces,male,1,1,faces,P,male,VS,F,136,E05,567.095703125,1
0,1.0,1,27531,1.53515625,0.14453125,5.0,0.0,8,36,7,903.770385742188,893.236267089844,0,1,objects,big,1,1,faces,P,male,VS,F,136,E05,567.095703125,0
0,1.0,0,27562,1.158203125,0.275390625,2.0,1.0,8,38,6,959.038024902344,248.988800048828,0,1,faces,female,1,1,faces,P,female,VS,I,137,E05,571.294921875,1
0,1.0,0,27563,1.50390625,0.234375,3.0,1.0,15,78,7,1359.51379394531,634.141296386719,0,1,faces,female,1,1,faces,P,female,VS,I,137,E05,571.294921875,1
0,1.0,1,27564,1.8203125,0.12109375,4.0,1.0,7,37,8,975.542236328125,157.128555297852,0,1,faces,female,1,1,faces,P,female,VS,I,137,E05,571.294921875,1
0,1.0,0,27566,2.1640625,0.142578125,5.0,0.0,6,28,10,826.94970703125,143.773788452148,0,1,faces,female,1,1,faces,P,female,VS,I,137,E05,571.294921875,1
0,1.0,0,27567,2.3671875,0.1484375,6.0,0.0,11,56,11,1133.02209472656,269.204681396484,0,1,faces,male,1,1,faces,P,female,VS,I,137,E05,571.294921875,1
1,1.0,1,27649,0.796875,0.134765625,2.0,1.0,9,60,4,1194.94812011719,612.384887695312,0,1,faces,male,1,1,faces,P,female,VS,I,140,E05,583.892578125,1
0,1.0,1,27651,1.13671875,0.13671875,3.0,1.0,6,45,6,952.874328613281,938.059509277344,0,1,faces,male,1,1,faces,P,female,VS,I,140,E05,583.892578125,1
1,1.0,0,27653,1.4296875,0.228515625,4.0,1.0,4,32,8,873.505126953125,541.322570800781,0,1,faces,female,1,1,faces,P,female,VS,I,140,E05,583.892578125,1
0,1.0,0,27657,2.181640625,0.234375,6.0,0.0,7,47,12,1023.42156982422,234.68913269043,0,1,objects,big,1,1,faces,P,female,VS,I,140,E05,583.892578125,0
0,1.0,0,27658,2.4609375,0.1015625,7.0,0.0,5,38,13,948.889953613281,245.44352722168,0,1,faces,male,1,1,faces,P,female,VS,I,140,E05,583.892578125,1
0,1.0,0,27659,2.62109375,0.25,8.0,0.0,12,66,14,1266.68322753906,339.405212402344,0,1,objects,small,1,1,faces,P,female,VS,I,140,E05,583.892578125,0
0,1.0,0,27660,2.904296875,0.16796875,9.0,0.0,11,65,15,1252.11682128906,278.138031005859,0,1,objects,small,1,1,faces,P,female,VS,I,140,E05,583.892578125,0
0,1.0,0,27661,3.125,0.1796875,10.0,0.0,8,55,16,1130.28234863281,168.750305175781,0,1,objects,big,1,1,faces,P,female,VS,I,140,E05,583.892578125,0
0,1.0,0,27664,3.78125,0.138671875,12.0,0.0,13,68,19,1277.32727050781,561.2216796875,0,1,faces,male,1,1,faces,P,female,VS,I,140,E05,583.892578125,1
0,1.0,0,27676,0.611328125,0.169921875,2.0,1.0,10,44,3,971.022094726562,855.347900390625,0,1,faces,male,1,1,faces,P,male,VS,F,141,E05,588.091796875,1
0,1.0,0,27677,0.84765625,0.275390625,3.0,1.0,1,7,4,562.832214355469,770.900024414062,0,1,faces,female,1,1,faces,P,male,VS,F,141,E05,588.091796875,1
0,1.0,0,27704,0.6875,0.34375,2.0,1.0,4,12,3,659.031127929688,347.313629150391,0,1,faces,male,1,1,faces,P,male,VS,F,142,E05,592.291015625,1
0,1.0,0,27705,1.083984375,0.119140625,3.0,1.0,5,21,4,774.019775390625,363.237487792969,0,1,faces,male,1,1,faces,P,male,VS,F,142,E05,592.291015625,1
0,1.0,0,27706,1.255859375,0.142578125,4.0,1.0,6,22,5,761.009094238281,449.167816162109,0,1,faces,female,1,1,faces,P,male,VS,F,142,E05,592.291015625,1
0,1.0,0,27707,1.46484375,0.1953125,5.0,0.0,7,25,6,756.672729492188,784.91455078125,0,1,faces,female,1,1,faces,P,male,VS,F,142,E05,592.291015625,1
0,1.0,0,27709,1.845703125,0.134765625,6.0,0.0,2,8,8,519.17138671875,887.640075683594,0,1,faces,female,1,1,faces,P,male,VS,F,142,E05,592.291015625,1
0,1.0,0,27730,0.57421875,0.138671875,2.0,1.0,3,11,3,675.758544921875,285.457336425781,0,1,objects,small,1,1,objects,P,big,VS,O,143,E05,596.490234375,0
0,1.0,0,27731,0.779296875,0.232421875,3.0,1.0,9,50,4,1072.857421875,502.035705566406,0,1,faces,female,1,1,objects,P,big,VS,O,143,E05,596.490234375,1
0,1.0,0,27732,1.068359375,0.212890625,4.0,1.0,12,69,5,1245.1162109375,659.046203613281,0,1,faces,female,1,1,objects,P,big,VS,O,143,E05,596.490234375,1
0,1.0,1,27990,0.77734375,0.17578125,2.0,1.0,8,41,4,1000.34643554688,557.048095703125,0,1,faces,female,1,1,faces,P,female,VS,F,146,E05,609.087890625,1
0,1.0,0,27992,1.138671875,0.251953125,3.0,1.0,6,30,6,846.336059570312,337.641754150391,0,1,objects,small,1,1,faces,P,female,VS,F,146,E05,609.087890625,0
0,1.0,0,27994,1.515625,0.23828125,4.0,1.0,3,19,8,735.218872070312,166.011932373047,0,1,faces,male,1,1,faces,P,female,VS,F,146,E05,609.087890625,1
0,1.0,0,27995,1.802734375,0.1484375,5.0,0.0,1,10,9,654.978088378906,169.246688842773,0,1,faces,male,1,1,faces,P,female,VS,F,146,E05,609.087890625,1
0,1.0,0,27996,2.0234375,0.21875,6.0,0.0,15,74,10,1323.80932617188,244.192489624023,0,1,faces,female,1,1,faces,P,female,VS,F,146,E05,609.087890625,1
0,1.0,0,27997,2.3046875,0.15234375,7.0,0.0,10,46,11,1060.94226074219,180.461486816406,0,1,faces,female,1,1,faces,P,female,VS,F,146,E05,609.087890625,1
0,1.0,0,27998,2.51171875,0.19140625,8.0,0.0,13,57,12,1156.42797851562,353.998779296875,0,1,objects,small,1,1,faces,P,female,VS,F,146,E05,609.087890625,0
0,1.0,0,28016,1.1875,0.134765625,2.0,1.0,12,54,5,1046.90551757812,986.568298339844,0,1,faces,male,1,1,faces,P,female,VS,F,147,E05,613.287109375,1
0,1.0,0,28017,1.376953125,0.15625,3.0,1.0,14,62,6,1166.90905761719,874.9326171875,0,1,faces,female,1,1,faces,P,female,VS,F,147,E05,613.287109375,1
0,1.0,0,28018,1.59765625,0.208984375,4.0,1.0,9,41,7,978.100341796875,549.10400390625,0,1,faces,male,1,1,faces,P,female,VS,F,147,E05,613.287109375,1
0,1.0,0,28237,0.740234375,0.173828125,2.0,1.0,9,40,4,972.232238769531,431.217346191406,0,1,objects,small,1,1,objects,P,big,VS,O,154,E05,642.681640625,0
0,1.0,0,28239,1.115234375,0.2734375,3.0,1.0,13,68,6,1263.95568847656,544.017944335938,0,1,objects,big,1,1,objects,P,big,VS,O,154,E05,642.681640625,0
0,1.0,0,28264,0.455078125,0.189453125,2.0,1.0,4,29,2,861.637084960938,239.537292480469,0,1,faces,female,1,1,faces,P,male,VS,F,155,E05,646.880859375,1
0,1.0,0,28265,0.708984375,0.150390625,3.0,1.0,2,2,3,543.874084472656,239.738708496094,0,1,objects,small,1,1,faces,P,male,VS,F,155,E05,646.880859375,0
0,1.0,0,28266,0.890625,0.19140625,4.0,1.0,1,1,4,537.174865722656,142.887756347656,0,1,faces,female,1,1,faces,P,male,VS,F,155,E05,646.880859375,1
0,1.0,1,28267,1.146484375,0.16796875,5.0,0.0,6,38,5,980.019287109375,245.377700805664,0,1,faces,female,1,1,faces,P,male,VS,F,155,E05,646.880859375,1
0,1.0,0,28271,1.888671875,0.23046875,6.0,0.0,13,68,9,1252.20471191406,567.890808105469,0,1,faces,female,1,1,faces,P,male,VS,F,155,E05,646.880859375,1
0,1.0,0,28272,2.154296875,0.185546875,7.0,0.0,12,67,10,1252.57800292969,441.570556640625,0,1,faces,male,1,1,faces,P,male,VS,F,155,E05,646.880859375,1
0,1.0,0,28274,2.5703125,0.181640625,8.0,0.0,9,54,12,1023.42327880859,974.0546875,0,1,faces,male,1,1,faces,P,male,VS,F,155,E05,646.880859375,1
0,1.0,0,28275,2.806640625,0.216796875,9.0,0.0,14,72,13,1268.42822265625,975.673278808594,0,1,faces,female,1,1,faces,P,male,VS,F,155,E05,646.880859375,1
0,1.0,0,28278,3.404296875,0.154296875,11.0,0.0,3,8,16,538.080078125,858.239807128906,0,1,objects,small,1,1,faces,P,male,VS,F,155,E05,646.880859375,0
0,1.0,0,28389,0.412109375,0.15234375,2.0,1.0,2,4,2,543.478454589844,456.196319580078,0,1,objects,big,1,1,objects,P,big,VS,O,159,E05,663.677734375,0
0,1.0,0,28390,0.62109375,0.224609375,3.0,1.0,1,2,3,545.232421875,249.754623413086,0,1,objects,small,1,1,objects,P,big,VS,O,159,E05,663.677734375,0
1,1.0,0,28391,0.91015625,0.154296875,4.0,1.0,4,38,4,993.224609375,220.262191772461,0,1,faces,female,1,1,objects,P,big,VS,O,159,E05,663.677734375,1
1,1.0,0,28486,0.66015625,0.166015625,2.0,1.0,3,22,3,722.949523925781,450.675170898438,0,1,objects,big,1,1,objects,P,small,VS,O,162,E05,676.275390625,0
0,1.0,0,28487,0.89453125,0.18359375,3.0,1.0,2,7,4,519.137023925781,762.53564453125,0,1,objects,small,1,1,objects,P,small,VS,O,162,E05,676.275390625,0
0,1.0,0,28488,1.138671875,0.18359375,4.0,1.0,6,34,5,855.156005859375,741.1962890625,0,1,faces,female,1,1,objects,P,small,VS,O,162,E05,676.275390625,1
0,1.0,0,28489,1.375,0.171875,5.0,0.0,8,52,6,1074.48974609375,783.353515625,0,1,faces,male,1,1,objects,P,small,VS,O,162,E05,676.275390625,1
0,1.0,0,28490,1.58203125,0.125,6.0,0.0,9,53,7,1072.07775878906,844.962280273438,0,1,objects,small,1,1,objects,P,small,VS,O,162,E05,676.275390625,0
0,1.0,0,28492,1.91796875,0.173828125,7.0,0.0,11,69,9,1250.71362304688,636.328247070312,0,1,objects,big,1,1,objects,P,small,VS,O,162,E05,676.275390625,0
0,1.0,0,28493,2.138671875,0.123046875,8.0,0.0,14,76,10,1333.6572265625,472.642028808594,0,1,faces,female,1,1,objects,P,small,VS,O,162,E05,676.275390625,1
0,1.0,0,28755,0.662109375,0.103515625,2.0,1.0,3,8,3,525.968200683594,840.77099609375,0,1,objects,big,1,1,objects,P,small,VS,O,171,E05,714.068359375,0
1,1.0,0,28757,1.068359375,0.126953125,3.0,1.0,6,29,5,837.911376953125,205.975845336914,0,1,faces,male,1,1,objects,P,small,VS,O,171,E05,714.068359375,1
0,1.0,0,28953,0.46875,0.20703125,2.0,1.0,4,7,2,544.442749023438,783.984985351562,0,1,faces,female,1,1,faces,P,female,VS,F,178,E05,743.462890625,1
0,1.0,0,29051,1.115234375,0.298828125,2.0,1.0,7,24,4,736.138854980469,673.300842285156,0,1,faces,male,1,1,objects,P,small,VS,O,181,E05,756.060546875,1
0,1.0,0,29108,0.888671875,0.12109375,2.0,1.0,13,58,4,1131.11010742188,449.787017822266,0,1,objects,big,1,1,faces,P,female,VS,I,183,E05,764.458984375,0
0,1.0,0,29109,1.041015625,0.162109375,3.0,1.0,10,49,5,1073.28637695312,462.782562255859,0,1,faces,female,1,1,faces,P,female,VS,I,183,E05,764.458984375,1
0,1.0,1,29162,0.404296875,0.115234375,2.0,1.0,3,16,2,648.960021972656,704.514892578125,0,1,faces,male,1,1,faces,P,female,VS,F,185,E05,772.857421875,1
0,1.0,0,29169,1.81640625,0.15625,4.0,1.0,9,47,9,1064.51684570312,254.822998046875,0,1,faces,female,1,1,faces,P,female,VS,F,185,E05,772.857421875,1
0,1.0,0,29170,2.03515625,0.216796875,5.0,0.0,6,28,10,838.194030761719,177.388687133789,0,1,faces,male,1,1,faces,P,female,VS,F,185,E05,772.857421875,1
0,1.0,0,29195,0.611328125,0.166015625,2.0,1.0,14,77,3,1375.22473144531,568.457885742188,0,1,objects,small,1,1,objects,P,big,VS,O,186,E05,777.056640625,0
0,1.0,0,29229,1.220703125,0.185546875,2.0,1.0,10,39,6,951.689086914062,352.491241455078,0,1,faces,male,1,1,faces,P,female,VS,I,187,E05,781.255859375,1
0,1.0,0,29230,1.46484375,0.1171875,3.0,1.0,7,22,7,747.546813964844,425.703155517578,0,1,objects,big,1,1,faces,P,female,VS,I,187,E05,781.255859375,0
0,1.0,0,29253,0.51953125,0.169921875,2.0,1.0,13,49,2,1055.93969726562,444.665618896484,0,1,objects,big,1,1,objects,P,big,VS,O,188,E05,785.455078125,0
0,1.0,0,29283,0.392578125,0.11328125,2.0,1.0,6,33,2,865.376770019531,655.544067382812,0,1,objects,small,1,1,faces,P,female,VS,I,189,E05,789.654296875,0
0,1.0,1,29284,0.57421875,0.19140625,3.0,1.0,4,20,3,754.249938964844,273.970642089844,0,1,faces,female,1,1,faces,P,female,VS,I,189,E05,789.654296875,1
1,1.0,0,29286,0.90234375,0.181640625,4.0,1.0,7,37,5,949.448181152344,181.327575683594,0,1,faces,male,1,1,faces,P,female,VS,I,189,E05,789.654296875,1
0,1.0,0,29287,1.1484375,0.212890625,5.0,0.0,15,73,6,1336.35998535156,187.732727050781,0,1,faces,male,1,1,faces,P,female,VS,I,189,E05,789.654296875,1
0,1.0,0,29792,0.427734375,0.212890625,2.0,1.0,1,3,2,558.883666992188,367.034484863281,0,1,faces,female,1,1,faces,P,female,VS,I,207,E05,865.240234375,1
0,1.0,0,29793,0.705078125,0.27734375,3.0,1.0,5,39,3,994.338134765625,332.347351074219,0,1,objects,big,1,1,faces,P,female,VS,I,207,E05,865.240234375,0
0,1.0,1,29796,1.423828125,0.17578125,4.0,1.0,7,43,6,917.134460449219,762.581237792969,0,1,faces,male,1,1,faces,P,female,VS,I,207,E05,865.240234375,1
0,1.0,0,29797,1.650390625,0.2265625,5.0,0.0,11,53,7,1033.68908691406,868.630920410156,0,1,faces,female,1,1,faces,P,female,VS,I,207,E05,865.240234375,1
0,1.0,0,29800,2.181640625,0.103515625,6.0,0.0,13,69,10,1240.99743652344,651.034790039062,0,1,faces,female,1,1,faces,P,female,VS,I,207,E05,865.240234375,1
1,1.0,0,23603,0.375,0.1328125,2.0,1.0,5,41,2,950.95361328125,572.575927734375,0,1,faces,male,1,1,objects,P,big,VS,O,2,E12,4.400390625,1
0,1.0,0,23605,0.716796875,0.1171875,3.0,1.0,2,10,4,626.920715332031,130.689559936523,0,1,faces,male,1,1,objects,P,big,VS,O,2,E12,4.400390625,1
0,1.0,0,23607,1.037109375,0.203125,4.0,1.0,1,5,6,542.168212890625,535.508850097656,0,1,objects,big,1,1,objects,P,big,VS,O,2,E12,4.400390625,0
0,1.0,0,23608,1.3125,0.291015625,5.0,0.0,3,25,7,768.621398925781,745.078674316406,0,1,objects,small,1,1,objects,P,big,VS,O,2,E12,4.400390625,0
0,1.0,1,23609,1.6875,0.109375,6.0,0.0,15,80,8,1330.06359863281,816.8525390625,0,1,objects,big,1,1,objects,P,big,VS,O,2,E12,4.400390625,0
0,1.0,0,23612,2.380859375,0.146484375,7.0,0.0,13,66,11,1255.697265625,332.087005615234,0,1,objects,small,1,1,objects,P,big,VS,O,2,E12,4.400390625,0
0,1.0,1,23616,3.046875,0.173828125,8.0,0.0,7,43,15,967.951538085938,736.072448730469,0,1,faces,female,1,1,objects,P,big,VS,O,2,E12,4.400390625,1
0,1.0,1,23743,0.712890625,0.15234375,2.0,1.0,2,8,4,585.116333007812,849.222534179688,0,1,faces,female,1,1,faces,P,male,VS,I,6,E12,21.197265625,1
0,1.0,0,23745,1.18359375,0.130859375,3.0,1.0,8,44,6,959.110961914062,853.197875976562,0,1,faces,female,1,1,faces,P,male,VS,I,6,E12,21.197265625,1
0,1.0,0,23746,1.3671875,0.123046875,4.0,1.0,10,52,7,1051.18115234375,763.402893066406,0,1,faces,female,1,1,faces,P,male,VS,I,6,E12,21.197265625,1
0,1.0,0,23747,1.525390625,0.134765625,5.0,0.0,11,53,8,1061.14245605469,812.830200195312,0,1,faces,male,1,1,faces,P,male,VS,I,6,E12,21.197265625,1
0,1.0,1,23750,2.072265625,0.123046875,7.0,0.0,9,48,11,1071.07702636719,324.787384033203,0,1,faces,male,1,1,faces,P,male,VS,I,6,E12,21.197265625,1
0,1.0,0,23776,0.478515625,0.10546875,2.0,1.0,6,16,2,683.768981933594,745.251281738281,0,1,faces,male,1,1,objects,P,big,VS,O,7,E12,25.396484375,1
0,1.0,0,23777,0.67578125,0.142578125,3.0,1.0,2,2,3,525.857238769531,248.86344909668,0,1,faces,male,1,1,objects,P,big,VS,O,7,E12,25.396484375,1
0,1.0,0,23778,0.87890625,0.16796875,4.0,1.0,3,4,4,555.605895996094,435.438903808594,0,1,objects,big,1,1,objects,P,big,VS,O,7,E12,25.396484375,0
0,1.0,0,23779,1.0859375,0.126953125,5.0,0.0,4,5,5,550.506652832031,521.604248046875,0,1,faces,female,1,1,objects,P,big,VS,O,7,E12,25.396484375,1
0,1.0,0,23780,1.306640625,0.203125,6.0,0.0,15,80,6,1325.34313964844,799.473754882812,0,1,faces,male,1,1,objects,P,big,VS,O,7,E12,25.396484375,1
0,1.0,0,23781,1.55078125,0.22265625,7.0,0.0,12,71,7,1235.59448242188,830.570678710938,0,1,objects,small,1,1,objects,P,big,VS,O,7,E12,25.396484375,0
0,1.0,0,23909,0.658203125,0.158203125,2.0,1.0,9,55,3,1146.29382324219,116.961585998535,0,1,faces,female,1,1,faces,P,female,VS,I,11,E12,42.193359375,1
0,1.0,0,23910,0.96484375,0.169921875,3.0,1.0,4,29,4,864.352844238281,221.354904174805,0,1,faces,male,1,1,faces,P,female,VS,I,11,E12,42.193359375,1
0,1.0,0,23911,1.208984375,0.142578125,4.0,1.0,10,57,5,1151.255859375,335.504547119141,0,1,faces,male,1,1,faces,P,female,VS,I,11,E12,42.193359375,1
0,1.0,1,23914,1.771484375,0.11328125,5.0,0.0,13,69,8,1252.61499023438,633.473571777344,0,1,faces,female,1,1,faces,P,female,VS,I,11,E12,42.193359375,1
0,1.0,0,23915,1.94921875,0.1328125,6.0,0.0,11,62,9,1163.8876953125,852.422119140625,0,1,faces,male,1,1,faces,P,female,VS,I,11,E12,42.193359375,1
0,1.0,0,23916,2.123046875,0.228515625,7.0,0.0,12,63,10,1132.421875,931.946716308594,0,1,faces,female,1,1,faces,P,female,VS,I,11,E12,42.193359375,1
0,1.0,0,23918,2.603515625,0.134765625,8.0,0.0,2,15,12,690.947082519531,601.846923828125,0,1,faces,female,1,1,faces,P,female,VS,I,11,E12,42.193359375,1
0,1.0,0,24063,0.84765625,0.1640625,2.0,1.0,7,27,4,744.678039550781,919.887268066406,0,1,faces,male,1,1,faces,P,female,VS,F,16,E12,63.189453125,1
0,1.0,0,24064,1.08203125,0.1953125,3.0,1.0,10,54,5,1036.07946777344,934.48291015625,0,1,faces,female,1,1,faces,P,female,VS,F,16,E12,63.189453125,1
0,1.0,0,24066,1.609375,0.205078125,4.0,1.0,11,60,7,1163.83654785156,637.307800292969,0,1,faces,female,1,1,faces,P,female,VS,F,16,E12,63.189453125,1
0,1.0,0,24152,1.33203125,0.189453125,2.0,1.0,4,31,6,830.2451171875,465.251403808594,0,1,objects,small,1,1,faces,P,female,VS,F,19,E12,75.787109375,0
0,1.0,0,24153,1.560546875,0.140625,3.0,1.0,5,32,7,833.185180664062,537.804870605469,0,1,faces,male,1,1,faces,P,female,VS,F,19,E12,75.787109375,1
0,1.0,0,24155,1.904296875,0.19140625,4.0,1.0,2,7,9,534.491333007812,733.076110839844,0,1,faces,female,1,1,faces,P,female,VS,F,19,E12,75.787109375,1
0,1.0,0,24279,0.677734375,0.146484375,2.0,1.0,11,46,4,1075.67370605469,133.649978637695,0,1,faces,female,1,1,faces,P,female,VS,I,23,E12,92.583984375,1
0,1.0,0,24782,0.703125,0.14453125,2.0,1.0,5,28,4,857.823974609375,158.98974609375,0,1,objects,big,1,1,faces,P,female,VS,I,39,E12,159.771484375,0
0,1.0,0,24783,0.94140625,0.197265625,3.0,1.0,1,19,5,730.576782226562,114.305801391602,0,1,faces,female,1,1,faces,P,female,VS,I,39,E12,159.771484375,1
0,1.0,0,24784,1.216796875,0.193359375,4.0,1.0,8,47,6,1055.89306640625,226.781311035156,0,1,faces,female,1,1,faces,P,female,VS,I,39,E12,159.771484375,1
0,1.0,0,24785,1.4765625,0.197265625,5.0,0.0,9,58,7,1163.15844726562,417.439575195312,0,1,faces,male,1,1,faces,P,female,VS,I,39,E12,159.771484375,1
0,1.0,0,24788,2.037109375,0.134765625,6.0,0.0,11,62,10,1183.21118164062,842.55908203125,0,1,objects,big,1,1,faces,P,female,VS,I,39,E12,159.771484375,0
0,1.0,1,24789,2.3046875,0.18359375,7.0,0.0,13,70,11,1276.34729003906,725.046264648438,0,1,faces,female,1,1,faces,P,female,VS,I,39,E12,159.771484375,1
0,1.0,0,24879,0.4140625,0.251953125,2.0,1.0,11,57,2,1167.67639160156,327.528778076172,0,1,faces,male,1,1,faces,P,female,VS,I,42,E12,172.369140625,1
0,1.0,1,24880,0.720703125,0.123046875,3.0,1.0,12,73,3,1359.65808105469,181.695755004883,0,1,faces,male,1,1,faces,P,female,VS,I,42,E12,172.369140625,1
0,1.0,0,24882,1.056640625,0.138671875,4.0,1.0,13,74,5,1352.99719238281,229.786834716797,0,1,faces,female,1,1,faces,P,female,VS,I,42,E12,172.369140625,1
0,1.0,1,24883,1.28125,0.1640625,5.0,0.0,14,79,6,1362.40625,740.794799804688,0,1,faces,male,1,1,faces,P,female,VS,I,42,E12,172.369140625,1
0,1.0,0,24885,1.685546875,0.18359375,6.0,0.0,7,35,8,861.198608398438,824.056457519531,0,1,faces,female,1,1,faces,P,female,VS,I,42,E12,172.369140625,1
0,1.0,1,24886,1.908203125,0.185546875,7.0,0.0,9,44,9,936.177551269531,823.331909179688,0,1,faces,female,1,1,faces,P,female,VS,I,42,E12,172.369140625,1
0,1.0,0,24890,2.607421875,0.185546875,8.0,0.0,1,1,13,527.343811035156,109.819625854492,0,1,objects,big,1,1,faces,P,female,VS,I,42,E12,172.369140625,0
